title,category,slug,soc_code,median_pay_annual,median_pay_hourly,entry_education,work_experience,training,num_jobs_2024,projected_employment_2034,outlook_pct,outlook_desc,employment_change,dof_risk_tier,url
"Chemical, biological & physical scientists",Science & Engineering,chemical-biological-physical-scientists,Chemical scientists; Biological scientists and biochemists; Physical scientists,56568,27.89,,,,26600,,8,Much faster than average,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=155
Environmental/conservation specialists,Science & Engineering,environmental-conservation-specialists,Conservation and environmental associate professionals; Conservation professionals; Environment professionals,56568,27.89,,,,6700,,6,Much faster than average,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=155
Health and safety officers,Science & Engineering,health-and-safety-officers,Health and safety officers,56568,27.89,,,,6600,,,,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=155
Other engineering professionals,Science & Engineering,other-engineering-professionals,Mechanical engineers; Electrical engineers; Electronics engineers,56568,27.89,,,,25300,,8,Much faster than average,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=155
Production managers in manufacturing,Science & Engineering,production-managers-in-manufacturing,Production managers and directors in manufacturing,56568,27.89,,,,28300,,11,Much faster than average,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=155
"Production, design & QC engineers",Science & Engineering,production-design-qc-engineers,Production and process engineers; Design and development engineers; Quality control and planning engineers,56568,27.89,,,,21600,,8,Much faster than average,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=155
Science & engineering technicians,Science & Engineering,science-engineering-technicians,Laboratory technicians; Electrical and electronic technicians; Engineering technicians,56568,27.89,,,,33400,,8,Much faster than average,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=155
ICT professionals n.e.c.,ICT,ict-professionals-n-e-c,"IT business analysts, architects and systems designers; Web design and development professionals; Information technology & telecommunications professionals n.e.c.",77395,38.16,Master's degree,,,25200,,9,Much faster than average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=159
ICT specialist & project managers,ICT,ict-specialist-project-managers,Information technology and telecommunications directors; IT specialist managers; IT project and programme managers,77395,38.16,Master's degree,,,31600,,10,Much faster than average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=159
IT technicians,ICT,it-technicians,IT operations technicians; IT user support technicians,77395,38.16,Master's degree,,,27500,,6,Much faster than average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=159
Programmers & software developers,ICT,programmers-software-developers,Programmers and software development professionals,77395,38.16,Doctoral or professional degree,,,54800,,12,Much faster than average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=159
Accountants & tax experts,Business & Financial,accountants-tax-experts,Chartered and certified accountants and taxation experts,64457,31.78,Postsecondary nondegree award,,,56600,,7,Much faster than average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=162
"Actuaries, economists & statisticians; other business professionals",Business & Financial,actuaries-economists-statisticians-other-business-professionals,"Actuaries, economists and statisticians; Business and related research professionals; Business, research and administrative professionals n.e.c.",64457,31.78,,,,16600,,6,Much faster than average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=162
Financial accounts managers,Business & Financial,financial-accounts-managers,Financial accounts managers,64457,31.78,,,,14900,,10,Much faster than average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=162
Financial administrative occupations,Business & Financial,financial-administrative-occupations,"Credit controllers; Book-keepers, payroll managers and wages clerks; Bank and post office clerks",64457,31.78,Postsecondary nondegree award,,,66500,,2,As fast as average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=162
Financial analysts & insurance underwriters,Business & Financial,financial-analysts-insurance-underwriters,Brokers; Insurance underwriters; Finance and investment analysts and advisers,64457,31.78,,,,25100,,6,Much faster than average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=162
Financial managers & directors,Business & Financial,financial-managers-directors,Financial managers and directors; Financial institution managers and directors,64457,31.78,,,,20800,,10,Much faster than average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=162
HR managers & officers,Business & Financial,hr-managers-officers,Human resource managers and directors; Human resources and industrial relations officers,64457,31.78,,,,24100,,12,Much faster than average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=162
"Mgt. consultants, business analysts & project managers",Business & Financial,mgt-consultants-business-analysts-project-managers,Management consultants and business analysts; Business and financial project management professionals,64457,31.78,,,,37200,,8,Much faster than average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=162
Other business associate professionals,Business & Financial,other-business-associate-professionals,"Estimators, valuers and assessors; Importers and exporters; Financial and accounting technicians",64457,31.78,,,,32300,,8,Much faster than average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=162
Health associate professionals,Healthcare,health-associate-professionals,Paramedics; Pharmaceutical technicians; Medical and dental technicians,43706,21.55,Bachelor's degree,,,19200,,8,Much faster than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=166
Medical practitioners,Healthcare,medical-practitioners,Medical practitioners,43706,21.55,Doctoral or professional degree,,,22800,,6,Much faster than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=166
Nurses & midwives,Healthcare,nurses-midwives,Nurses and midwives,43706,21.55,Doctoral or professional degree,,,81300,,4,Faster than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=166
Other healthcare professionals,Healthcare,other-healthcare-professionals,Psychologists; Pharmacists; Opticians (including dispensing opticians),43706,21.55,Doctoral or professional degree,,,29200,,5,Much faster than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=166
Therapy professionals,Healthcare,therapy-professionals,Physiotherapists; Occupational therapists; Speech and language therapists,43706,21.55,Doctoral or professional degree,,,17200,,7,Much faster than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=166
Educational support assistants,Education,educational-support-assistants,Teaching assistants; Educational support assistants,57092,28.15,Postsecondary nondegree award,,,33600,,8,Much faster than average,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=170
Higher & further education teaching professionals,Education,higher-further-education-teaching-professionals,Further and higher education teaching professionals,57092,28.15,Postsecondary nondegree award,,,25800,,8,Much faster than average,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=170
Primary & nursery teachers,Education,primary-nursery-teachers,Primary and nursery education teaching professionals,57092,28.15,High school diploma or equivalent,,,49200,,0,Slower than average,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=170
Secondary teachers,Education,secondary-teachers,Secondary education teaching professionals,57092,28.15,High school diploma or equivalent,,,43600,,6,Much faster than average,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=170
Teaching & other educational professionals,Education,teaching-other-educational-professionals,Senior professionals of educational establishments; Special education teaching professionals; Education advisers and school inspectors,57092,28.15,Postsecondary nondegree award,,,29200,,4,Faster than average,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=170
"Trainers & instructors, career guidance",Education,trainers-instructors-career-guidance,Vocational and industrial trainers and instructors; Careers advisers and vocational guidance specialists; Driving instructors,57092,28.15,,,,12500,,8,Much faster than average,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=170
"Care workers, home carers, etc.",Social & Care,care-workers-home-carers-etc,"Houseparents and residential wardens; Care workers and home carers; Residential, day and domiciliary care managers and proprietors",43856,21.63,,,,70700,,3,As fast as average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=173
Childminders etc.,Social & Care,childminders-etc,Nursery nurses and assistants and playworkers; Childminders and related occupations; Playgroup leaders,43856,21.63,,,,,,,,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=173
Other caring services,Social & Care,other-caring-services,"Nursing auxiliaries and assistants; Ambulance staff (excluding paramedics); Undertakers, mortuary and crematorium assistants",43856,21.63,Postsecondary nondegree award,,,22400,,5,Much faster than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=173
Social workers & welfare professionals,Social & Care,social-workers-welfare-professionals,Social workers; Probation officers; Clergy,43856,21.63,,,,12900,,8,Much faster than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=173
Welfare & housing associate professionals,Social & Care,welfare-housing-associate-professionals,Youth and community workers; Child and early years officers; Housing officers,43856,21.63,,,,11300,,0,Slower than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=173
"Barristers, judges, solicitors & related professionals",Legal & Security,barristers-judges-solicitors-related-professionals,Barristers and judges; Solicitors; Legal professionals n.e.c.,61803,30.47,,,,15900,,2,As fast as average,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=176
Other protective service occupations,Legal & Security,other-protective-service-occupations,"Officers in armed forces; Senior officers in fire, ambulance, prison and related services; NCOs and other ranks",61803,30.47,,,,14900,,2,As fast as average,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=176
Police officers (e.g. Gardaí),Legal & Security,police-officers-e-g-garda,Senior police officers; Police officers (sergeant and below),61803,30.47,,,,13100,,3,Faster than average,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=176
Security guards,Legal & Security,security-guards,Security guards and related occupations; Parking and civil enforcement occupations; School midday and crossing patrol occupations,61803,30.47,,,,13800,,-5,Decline,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=176
"Architects & town planners, architectural technologists & surveyors",Construction,architects-town-planners-architectural-technologists-surveyors,Architects; Quantity surveyors; Town planners,54479,26.86,,,,13900,,4,Faster than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=178
Bricklayers & plasterers,Construction,bricklayers-plasterers,Bricklayers and masons; Plasterers,54479,26.86,,,,11800,,0,Decline,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=178
Carpenters & joiners,Construction,carpenters-joiners,Carpenters and joiners,54479,26.86,,,,19900,,-2,Decline,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=178
Civil engineers & construction project managers,Construction,civil-engineers-construction-project-managers,Civil engineers; Construction project managers and related professionals; Production managers and directors in construction,54479,26.86,,,,22400,,5,Faster than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=178
Construction operatives & elementary,Construction,construction-operatives-elementary,"Scaffolders, stagers and riggers; Road construction operatives; Rail construction and maintenance operatives",54479,26.86,,,,32700,,0,Slower than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=178
Construction related technicians,Construction,construction-related-technicians,Building and civil engineering technicians; Architectural and town planning technicians; Draughtspersons,54479,26.86,,,,,,,,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=178
Other construction trades,Construction,other-construction-trades,"Steel erectors; Roofers, roof tilers and slaters; Glaziers, window fabricators and fitters",54479,26.86,,,,27800,,2,As fast as average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=178
Painters & decorators,Construction,painters-decorators,Painters and decorators,54479,26.86,,,,,,,,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=178
Plumbers,Construction,plumbers,Plumbers and heating and ventilating engineers,54479,26.86,,,,12300,,1,As fast as average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=178
"Butchers, fishmongers, bakers etc.",Other Craft,butchers-fishmongers-bakers-etc,Butchers; Bakers and flour confectioners; Fishmongers and poultry dressers,54195,26.72,,,,9400,,-3,Decline,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=182
Electrical & electronic trades etc.,Other Craft,electrical-electronic-trades-etc,"Electricians and electrical fitters; Telecommunications engineers; TV, video and audio engineers",54195,26.72,Master's degree,,,51700,,5,Much faster than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=182
Other metal-related trades,Other Craft,other-metal-related-trades,"Smiths and forge workers; Moulders, core makers and die casters; Sheet metal workers",54195,26.72,Master's degree,,,8700,,0,Slower than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=182
Other skilled trades,Other Craft,other-skilled-trades,Weavers and knitters; Upholsterers; Footwear and leather working trades,54195,26.72,Master's degree,,,13100,,4,Faster than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=182
Vehicle trades,Other Craft,vehicle-trades,"Vehicle technicians, mechanics and electricians; Vehicle body builders and repairers; Vehicle paint technicians",54195,26.72,Master's degree,,,21900,,0,Decline,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=182
Welding and fabricators,Other Craft,welding-and-fabricators,Welding trades; Metal working production and maintenance fitters,54195,26.72,Master's degree,,,28100,,6,Much faster than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=182
Animal carers,Agriculture & Animal Care,animal-carers,Veterinary nurses; Pest control officers; Veterinarians,45251,22.31,Bachelor's degree,,,11500,,10,Much faster than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=186
Elementary agriculture occupations,Agriculture & Animal Care,elementary-agriculture-occupations,Farm workers; Forestry workers; Elementary occupations in horse racing and related industries,45251,22.31,Master's degree,,,20000,,5,Faster than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=186
Farmers,Agriculture & Animal Care,farmers,Farmers,45251,22.31,Doctoral or professional degree,,,70100,,0,Slower than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=186
"Horticultural, agricultural & fishing trades n.e.c.",Agriculture & Animal Care,horticultural-agricultural-fishing-trades-n-e-c,Horticultural trades; Gardeners and landscape gardeners; Groundsmen and greenkeepers,45251,22.31,Master's degree,,,18200,,2,As fast as average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=186
"Managers in horticulture, agriculture & fishing",Agriculture & Animal Care,managers-in-horticulture-agriculture-fishing,"Managers and proprietors in agriculture and horticulture; Managers and proprietors in forestry, fishing and related services; Managers and proprietors in horse-racing and related industries",45251,22.31,Master's degree,,,,,,,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=186
Bar staff,Hospitality,bar-staff,Bar staff,27050,13.34,,,,19600,,0,Slower than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=189
Catering & bar managers,Hospitality,catering-bar-managers,Catering & bar managers,27050,13.34,,,,,,,,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=189
Chefs & cooks,Hospitality,chefs-cooks,Chefs; Cooks,27050,13.34,Associate's degree,,,35800,,2,As fast as average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=189
Hospitality managers,Hospitality,hospitality-managers,Hotel and accommodation managers and proprietors; Restaurant and catering establishment managers and proprietors; Publicans and managers of licensed premises,27050,13.34,Associate's degree,,,22100,,2,As fast as average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=189
Housekeepers etc.,Hospitality,housekeepers-etc,Housekeepers and related occupations; Cleaning and housekeeping managers and supervisors,27050,13.34,,,,9500,,0,Slower than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=189
Kitchen & catering assistants,Hospitality,kitchen-catering-assistants,Kitchen and catering assistants,27050,13.34,Postsecondary nondegree award,,,50900,,5,Much faster than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=189
Waiters & waitresses,Hospitality,waiters-waitresses,Waiters and waitresses,27050,13.34,,,,33600,,-2,Decline,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=189
"Artistic, literary & media associate professionals","Arts, Sports & Tourism",artistic-literary-media-associate-professionals,"Artists; Authors, writers and translators; Actors, entertainers and presenters",44160,21.77,Bachelor's degree,,,28700,,1,Slower than average,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=192
"Hairdressers & beauticians, etc.","Arts, Sports & Tourism",hairdressers-beauticians-etc,"Hairdressers, barbers, beauticians and related occupations H airdressing and beauty salon managers and proprietors",44160,21.77,,,,28100,,-1,Decline,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=192
Leisure & travel service occupations,"Arts, Sports & Tourism",leisure-travel-service-occupations,Sports and leisure assistants; Travel agents; Air travel assistants,44160,21.77,"Some college, no degree",,,14400,,-3,Decline,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=192
Media profs. & librarians,"Arts, Sports & Tourism",media-profs-librarians,"Librarians; Archivists and curators; Journalists, newspaper and periodical editors",44160,21.77,Master's degree,,,13100,,6,Much faster than average,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=192
Sports & fitness occupations,"Arts, Sports & Tourism",sports-fitness-occupations,"Leisure and sports managers; Sports players; Sports coaches, instructors and officials",44160,21.77,Associate's degree,,,18000,,5,Faster than average,,medium,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=192
"Aircraft pilots, ship officers, air traffic controllers",Transport & Logistics,aircraft-pilots-ship-officers-air-traffic-controllers,Air traffic controllers; Aircraft pilots and flight engineers; Ship and hovercraft officers,48869,24.1,,,,,,,,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=195
Large goods vehicle drivers,Transport & Logistics,large-goods-vehicle-drivers,Large goods vehicle drivers,48869,24.1,,,,22100,,-1,Decline,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=195
Managers & directors in transport & logistics,Transport & Logistics,managers-directors-in-transport-logistics,Managers and directors in transport and distribution; Managers and directors in storage and warehousing,48869,24.1,,,,14000,,5,Faster than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=195
Mobile machine drivers & operatives,Transport & Logistics,mobile-machine-drivers-operatives,Crane drivers; Fork-lift truck drivers; Agricultural machinery drivers,48869,24.1,,,,15300,,-3,Decline,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=195
Other drivers & transport operatives,Transport & Logistics,other-drivers-transport-operatives,Marine and waterways transport operatives; Air transport operatives; Rail transport operatives,48869,24.1,,,,28600,,0,Slower than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=195
"Stock control, transport & distribution administrative occupations",Transport & Logistics,stock-control-transport-distribution-administrative-occupations,Stock control clerks and assistants; Transport and distribution clerks and assistants,48869,24.1,,,,12200,,18,Much faster than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=195
Taxi/cab drivers & chauffeurs,Transport & Logistics,taxi-cab-drivers-chauffeurs,Taxi and cab drivers and chauffeurs,48869,24.1,,,,17800,,1,Slower than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=195
Elementary administrative,Administrative & Secretarial,elementary-administrative,"Postal workers, mail sorters, messengers and couriers; Elementary administration occupations n.e.c.",47474,23.41,,,,8300,,-2,Decline,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=198
Government administrative occupations,Administrative & Secretarial,government-administrative-occupations,Local government administrative occupations; Officers of non-governmental organisations,47474,23.41,,,,59100,,4,Faster than average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=198
Office managers & supervisors administrative occupations,Administrative & Secretarial,office-managers-supervisors-administrative-occupations,Office managers; Office supervisors,47474,23.41,,,,12500,,3,Faster than average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=198
Other administrators,Administrative & Secretarial,other-administrators,Records clerks and assistants; Library clerks and assistants; Human resources administrative occupations,47474,23.41,,,,84200,,5,Much faster than average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=198
"PAs & other secretaries, etc.",Administrative & Secretarial,pas-other-secretaries-etc,Medical secretaries; Legal secretaries; Personal assistants and other secretaries,47474,23.41,,,,31900,,0,Decline,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=198
Receptionists,Administrative & Secretarial,receptionists,Receptionists,47474,23.41,,,,14200,,1,Slower than average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=198
"Advertising, marketing & sales directors",Sales & Customer Service,advertising-marketing-sales-directors,Marketing and sales directors; Purchasing managers and directors; Advertising and public relations directors,46184,22.77,High school diploma or equivalent,,,13200,,18,Much faster than average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=200
Business sales executives,Sales & Customer Service,business-sales-executives,Business sales executives,46184,22.77,High school diploma or equivalent,,,26800,,11,Much faster than average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=200
Customer service occupations,Sales & Customer Service,customer-service-occupations,Telephonists; Communication operators; Market research interviewers,46184,22.77,,,,27400,,-1,Decline,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=200
Managers & directors in retail & wholesale,Sales & Customer Service,managers-directors-in-retail-wholesale,Managers and directors in retail and wholesale,46184,22.77,,,,28800,,3,As fast as average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=200
Other sales & marketing associate professionals,Sales & Customer Service,other-sales-marketing-associate-professionals,Buyers and procurement officers; Marketing associate professionals; Estate agents and auctioneers,46184,22.77,High school diploma or equivalent,,,25200,,2,As fast as average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=200
Sales accounts & business development managers,Sales & Customer Service,sales-accounts-business-development-managers,Sales accounts and business development managers,46184,22.77,High school diploma or equivalent,,,29700,,9,Much faster than average,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=200
Sales assistants,Sales & Customer Service,sales-assistants,"Sales and retail assistants, cashiers and checkout operators; Retail cash desk and check-out operators; Telephone salespersons",46184,22.77,High school diploma or equivalent,,,132900,,0,Decline,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=200
Sales related occupations,Sales & Customer Service,sales-related-occupations,"Collector salespersons and credit agents; Debt, rent and other cash collectors; Roundspersons and van salespersons",46184,22.77,,,,20000,,-5,Decline,,high,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=200
Assemblers & routine operatives,Operatives & Elementary,assemblers-routine-operatives,Assemblers (electrical and electronic products); Assemblers (vehicles and metal goods); Routine inspectors and testers,50487,24.9,,,,38000,,0,Slower than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=203
Chemical & related process,Operatives & Elementary,chemical-related-process,Chemical and related process operatives,50487,24.9,,,,17000,,13,Much faster than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=203
Cleaning,Operatives & Elementary,cleaning,Window cleaners; Street cleaners; Cleaners and domestics,50487,24.9,"Some college, no degree",,,50700,,0,Slower than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=203
"Food, drink & tobacco operatives",Operatives & Elementary,food-drink-tobacco-operatives,"Food, drink and tobacco process operatives",50487,24.9,,,,18200,,1,As fast as average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=203
Other process operatives & process plant occupations,Operatives & Elementary,other-process-operatives-process-plant-occupations,Glass and ceramics process operatives; Textile process operatives; Rubber process operatives,50487,24.9,,,,21300,,1,Slower than average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=203
Plant & machine operatives,Operatives & Elementary,plant-machine-operatives,Paper and wood machine operatives; Coal mine operatives; Quarry workers and related operatives,50487,24.9,,,,12600,,-1,Decline,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=203
"Sales, storage & services",Operatives & Elementary,sales-storage-services,Shelf fillers; Elementary sales occupations n.e.c.; Elementary storage occupations,50487,24.9,,,,36000,,2,As fast as average,,low,https://a.storyblok.com/f/70398/x/893ebacfd9/national-skills-bulletin-2025.pdf#page=203
